startTime	endTime	startLong	startLat	endLong	endLat	startX	startY	endX	endY	continuedTime	trans_pattern	fileName
1522313705.0	1522314696.0	113.9365663	22.53520888	113.9365663	22.53520888	493362.6192	2493146.0330000003	493360.3029	2493145.25	991	7.0	newztt_329.txt
1522314697.0	1522314775.0	113.9365663	22.53520888	113.9365663	22.53520888	493360.1992	2493145.35	493373.3376	2493138.532	78	8.0	newztt_329.txt
1522314775.0	1522314800.0	113.9365663	22.53520888	113.9365663	22.53520888	493421.3438	2493123.75	493421.3438	2493123.75	25	1.0	newztt_329.txt
1522314801.0	1522315045.0	113.9365663	22.53520888	113.9342014	22.53436117	493421.3438	2493123.75	493178.0313	2493030.0	245	2.0	newztt_329.txt
1522315046.0	1522315931.0	113.9341933	22.53437229	113.9341933	22.53437229	493177.1875	2493031.25	493177.1875	2493031.25	885	1.0	newztt_329.txt
1522315932.0	1522316124.0	113.9341933	22.53437229	113.9360343	22.53469808	493177.1875	2493031.25	493366.5938	2493067.25	193	2.0	newztt_329.txt
1522316125.0	1522316245.0	113.9360468	22.5346875	113.9360468	22.5346875	493367.875	2493066.25	493367.875	2493066.25	121	1.0	newztt_329.txt
1522316246.0	1522316282.0	113.9360468	22.5346875	113.9360468	22.5346875	493354.0004	2493118.56	493361.7094	2493146.172	37	8.0	newztt_329.txt
1522316283.0	1522318637.0	113.9360468	22.5346875	113.9360468	22.5346875	493364.9419	2493145.896	493361.0619	2493146.956	2352	7.0	newztt_329.txt
1522318638.0	1522318660.0	113.9360468	22.5346875	113.9360468	22.5346875	493360.915	2493147.066	493380.3991	2493138.704	23	8.0	newztt_329.txt
1522318661.0	1522318769.0	113.9360468	22.5346875	113.9360468	22.5346875	493383.5146	2493138.896	493380.9572	2493143.187	109	7.0	newztt_329.txt
1522318770.0	1522318793.0	113.9360468	22.5346875	113.9360468	22.5346875	493380.8152	2493143.145	493362.384	2493145.401	24	8.0	newztt_329.txt
1522318794.0	1522322220.0	113.9360468	22.5346875	113.9360468	22.5346875	493362.1177	2493145.256	493360.8261	2493145.628	3423	7.0	newztt_329.txt
1522322221.0	1522322257.0	113.9360468	22.5346875	113.9360468	22.5346875	493360.8392	2493146.068	493387.4073	2493127.284	37	8.0	newztt_329.txt
1522322258.0	1522322711.0	113.9360468	22.5346875	113.9369105	22.53481825	493367.875	2493066.25	493456.75	2493080.5	454	1.0	newztt_329.txt
1522322712.0	1522322775.0	113.9369105	22.53481825	113.9369105	22.53481825	493362.851	2493121.208	493364.3082	2493140.005	64	8.0	newztt_329.txt
1522322776.0	1522328428.0	113.9369105	22.53481825	113.9369105	22.53481825	493363.9319	2493140.113	493386.6856	2493132.975	5646	7.0	newztt_329.txt
1522328429.0	1522328461.0	113.9369105	22.53481825	113.9369105	22.53481825	493386.5976	2493136.112	493363.5287	2493146.75	33	8.0	newztt_329.txt
1522328462.0	1522328984.0	113.9369105	22.53481825	113.9369105	22.53481825	493363.6843	2493146.769	493361.5734	2493146.108	522	7.0	newztt_329.txt
1522328985.0	1522329020.0	113.9369105	22.53481825	113.9369105	22.53481825	493362.0475	2493145.893	493368.559	2493127.919	36	8.0	newztt_329.txt
1522329021.0	1522329131.0	113.9369105	22.53481825	113.9369105	22.53481825	493456.75	2493080.5	493456.75	2493080.5	111	1.0	newztt_329.txt
1522329132.0	1522330036.0	113.9365568	22.53415392	113.934365	22.52665799	493420.3125	2493007.0	493194.4688	2492177.0	904	2.0	newztt_329.txt
1522330037.0	1522330931.0	113.9343633	22.52664903	113.9343579	22.52663873	493194.3125	2492176.0	493193.75	2492175.0	894	1.0	newztt_329.txt
1522330932.0	1522331051.0	113.9343579	22.52663873	113.9323223	22.52622884	493193.75	2492175.0	492984.3125	2492129.5	120	2.0	newztt_329.txt
1522331052.0	1522331168.0	113.9323166	22.52623264	113.9323166	22.52623264	492983.75	2492130.0	492983.75	2492130.0	117	1.0	newztt_329.txt
1522331169.0	1522331260.0	113.9323166	22.52623264	113.9331011	22.52637994	492983.75	2492130.0	493064.4375	2492146.25	91	2.0	newztt_329.txt
1522331261.0	1522334498.0	113.9330884	22.5263935	113.9330884	22.5263935	493063.125	2492147.75	493063.125	2492147.75	3235	1.0	newztt_329.txt
1510449007.0	1510449691.0	113.93430900000001	22.526159	113.93430900000001	22.526159	493188.6875	2492121.75	493188.6875	2492121.75	683	1.0	lzz_11120910.txt
1510449692.0	1510449862.0	113.9345459	22.52584391	113.9330835	22.52665337	493213.0625	2492087.0	493062.6563	2492176.5	171	2.0	lzz_11120910.txt
1510449863.0	1510450223.0	113.9330816	22.52665283	113.9330471	22.52668701	493062.4688	2492176.5	493058.9063	2492180.25	360	1.0	lzz_11120910.txt
1510450224.0	1510451182.0	113.9330471	22.52668728	113.93646319999999	22.53487033	493058.9063	2492180.25	493410.7188	2493086.25	957	2.0	lzz_11120910.txt
1510451183.0	1510451391.0	113.93646319999999	22.53487033	113.93638100000001	22.535062	493410.7188	2493086.25	493402.2813	2493107.5	209	1.0	lzz_11120910.txt
1510451392.0	1510451411.0	113.93638100000001	22.535062	113.93638500000002	22.53507	493362.7723	2493109.44	493380.7053	2493113.081	20	8.0	lzz_11120910.txt
1510451412.0	1510452571.0	113.93638500000002	22.53507	113.93638500000002	22.53507	493380.8142	2493112.877	493377.8132	2493116.102	1158	7.0	lzz_11120910.txt
1510061413.0	1510064903.0	0.0	0.0	0.0	0.0	493353.1649	2493162.984	493366.2213	2493126.961	3488	7.0	yc_11072130.txt
1510064904.0	1510064999.0	0.0	0.0	0.0	0.0	493366.3697	2493127.162	493364.9466	2493124.505	62	8.0	yc_11072130.txt
1510065063.0	1510065830.0	113.9355794	22.53455648	113.9331456	22.52667969	493319.8125	2493051.75	493069.0313	2492179.5	767	2.0	yc_11072130.txt
1510065831.0	1510066013.0	113.9331456	22.52667318	113.93306399999999	22.52670464	493069.0313	2492178.75	493060.6563	2492182.25	183	1.0	yc_11072130.txt
1510066014.0	1510066202.0	113.93304740000002	22.5267098	113.9324387	22.52858724	493058.9375	2492182.75	492996.4063	2492390.75	189	2.0	yc_11072130.txt
1510066203.0	1510068657.0	113.93246880000001	22.52857747	113.9324854	22.52858588	492999.5	2492389.75	493001.2188	2492390.5	2453	1.0	yc_11072130.txt
1522847355.0	1522850597.0	113.93293590000002	22.52623834	113.9322881	22.52678521	493047.4375	2492130.75	492980.8438	2492191.25	3232	1.0	zth_404_4.txt
1522850598.0	1522851051.0	113.9322941	22.5268004	113.9319558	22.52363715	492981.4375	2492193.0	492946.5	2491842.75	452	2.0	zth_404_4.txt
1511315759.0	1511319160.0	113.935768	22.534736	113.936375	22.535094	493370.7081	2493157.791	493357.0376	2493144.011	3343	7.0	Newdk_1122.txt
1511319161.0	1511319303.0	113.936375	22.535094	113.936327	22.535045	493356.965	2493143.901	493368.6474	2493144.062	143	8.0	Newdk_1122.txt
1511319304.0	1511322056.0	113.936327	22.535045	113.936387	22.535103	493364.0119	2493144.391	493360.8911	2493147.74	2745	7.0	Newdk_1122.txt
1511322057.0	1511322160.0	113.936387	22.535103	113.936387	22.535103	493361.0754	2493147.966	493355.8222	2493129.93	104	8.0	Newdk_1122.txt
1511322161.0	1511322258.0	113.936387	22.535103	113.93583999999998	22.534666	493402.9009	2493112.123	493346.6105	2493063.755	98	1.0	Newdk_1122.txt
1511322259.0	1511322534.0	113.93583999999998	22.534666	113.9384481	22.53417372	493346.6105	2493063.755	493614.8805	2493009.128	276	2.0	Newdk_1122.txt
1511322535.0	1511323499.0	113.9384231	22.53420871	113.939784	22.53643	493612.3148	2493013.004	493752.4078	2493258.925	963	1.0	Newdk_1122.txt
1511323500.0	1511324063.0	113.93867	22.53412408	113.937279	22.532868	493637.7048	2493003.622	493494.5562	2492864.587	562	2.0	Newdk_1122.txt
1511324064.0	1511326064.0	113.937279	22.532868	113.93641	22.535126	493350.5817	2493122.68	493360.7801	2493148.708	1997	7.0	Newdk_1122.txt
1511326065.0	1511326142.0	113.93641	22.535126	113.936567	22.535127	493361.1883	2493148.627	493376.8308	2493139.344	78	8.0	Newdk_1122.txt
1545356140.0	1545357607.0	113.9739372	22.53744358	113.9739404	22.53741536	497265.7188	2493370.25	497266.0313	2493367.0	1467	1.0	wk1221_2.txt
1545357608.0	1545367990.0	113.9739421	22.53741075	113.2064491	23.37661214	497266.2188	2493366.5	418816.375	2586524.5	10371	5.0	wk1221_2.txt
1545367991.0	1545368093.0	113.2064491	23.37661214	113.207318	23.37691189	418816.375	2586524.5	418905.4063	2586557.25	102	2.0	wk1221_2.txt
1545368094.0	1545369081.0	113.207318	23.37691189	113.2083976	23.37770616	418905.4063	2586557.25	419016.25	2586644.75	987	1.0	wk1221_2.txt
1545369082.0	1545369553.0	113.20839	23.37769857	113.20782340000002	23.39463704	419015.4688	2586643.75	418967.8438	2588520.25	472	5.0	wk1221_2.txt
1545369554.0	1545398858.0	113.20782340000002	23.39463704	113.2069154	23.39363987	418967.8438	2588520.25	418874.4063	2588410.25	29269	1.0	wk1221_2.txt
1510104430.0	1510111905.0	113.936663	22.535232999999998	113.936663	22.535232999999998	493361.4076	2493114.7430000002	493370.2426	2493132.67	7466	7.0	lhj_11080927.txt
1510111906.0	1510112481.0	113.936663	22.535232999999998	113.936663	22.535232999999998	493431.3125	2493126.5	493431.3125	2493126.5	576	1.0	lhj_11080927.txt
1523691833.0	1523692347.0	113.9365997	22.5346913	113.9369596	22.53011827	493424.7620000001	2493066.523	493461.57	2492560.105	515	2.0	dxy_0414.txt
1523692348.0	1523693308.0	113.9369623	22.53011149	113.9370123	22.53012831	493461.848	2492559.3540000003	493466.992	2492561.215	959	1.0	dxy_0414.txt
1523693309.0	1523693698.0	113.9370093	22.53012912	113.9344274	22.5281703	493466.684	2492561.305	493200.98	2492344.506	390	2.0	dxy_0414.txt
1523693699.0	1523713319.0	113.9344648	22.52815267	113.9348796	22.52842909	493204.8270000001	2492342.552	493247.513	2492373.143	19598	1.0	dxy_0414.txt
1523713320.0	1523713392.0	113.9348736	22.528517800000003	113.9347426	22.52974175	493246.9	2492382.967	493233.482	2492518.509	73	2.0	dxy_0414.txt
1523713393.0	1523734818.0	113.93476509999998	22.52976563	113.9346536	22.52817817	493235.798	2492521.152	493224.251	2492345.367	21400	1.0	dxy_0414.txt
1559386020.0	1559386666.0	113.9333275	22.52641089	113.93826029999998	22.53198991	493087.75	2492149.75	493595.4688	2492767.25	645	2.0	wk_601_2.txt
1559386667.0	1559392676.0	113.93826029999998	22.53198991	113.9382996	22.53190941	493595.4688	2492767.25	493599.5	2492758.5	4113	1.0	wk_601_2.txt
1559392677.0	1559394139.0	113.9382996	22.53190941	113.93331200000002	22.52656677	493599.5	2492758.5	493086.1563	2492167.0	1461	2.0	wk_601_2.txt
1559394140.0	1559398457.0	113.9333225	22.52655309	113.9333203	22.52662344	493087.25	2492165.5	493087.0	2492173.25	4311	1.0	wk_601_2.txt
1540732178.0	1540734470.0	113.9332771	22.52784181	113.9329199	22.52661139	493082.625	2492308.25	493045.8125	2492172.0	2180	3.0	newwk1028_1.txt
1541920074.0	1541922289.0	114.1060362	22.54110523	113.9534261	22.54053967	510854.1563	2493779.25	495155.9063	2493713.5	2203	5.0	Newxixi_1111.txt
1541922290.0	1541922842.0	113.9534261	22.54053967	113.9533928	22.54062461	495155.9063	2493713.5	495152.4688	2493723.0	550	1.0	Newxixi_1111.txt
1541922843.0	1541928753.0	113.9533928	22.54062461	113.4768571	23.2197285	495152.4688	2493723.0	446400.0625	2569023.5	5871	5.0	Newxixi_1111.txt
1541928754.0	1541930008.0	113.4768571	23.2197285	113.4767375	23.21983052	446400.0625	2569023.5	446387.8438	2569035.0	1249	1.0	Newxixi_1111.txt
1541930009.0	1541932911.0	113.4767375	23.21983052	113.1860728	23.39834679	446387.8438	2569035.0	416746.6563	2588943.5	2886	5.0	Newxixi_1111.txt
1510052631.0	1510054727.0	113.93554099999999	22.535791	113.9377504	22.53464084	493315.9063	2493188.25	493543.125	2493061.0	2092	1.0	ws_11071858.txt
1510054728.0	1510054859.0	113.9377504	22.53464084	113.93696259999999	22.53541206	493543.125	2493061.0	493462.125	2493146.25	132	2.0	ws_11071858.txt
1510054860.0	1510054995.0	113.93696259999999	22.53541206	113.93591599999999	22.534079000000002	493462.125	2493146.25	493354.4063	2492998.75	136	1.0	ws_11071858.txt
1510054996.0	1510055106.0	113.93591599999999	22.534079000000002	113.93643909999999	22.53531196	493354.4063	2492998.75	493408.2813	2493135.25	111	2.0	ws_11071858.txt
1510055107.0	1510058333.0	113.93643909999999	22.53531196	113.93653429999999	22.53491075	493408.2813	2493135.25	493418.0313	2493090.75	3220	1.0	ws_11071858.txt
1510058334.0	1510058336.0	113.93653429999999	22.53491075	113.93653429999999	22.53491075	493418.0313	2493090.75	493418.0313	2493090.75	3	5.0	ws_11071858.txt
1510058337.0	1510059803.0	113.93653429999999	22.53491075	113.9366659	22.53539524	493418.0313	2493090.75	493431.5938	2493144.5	1464	1.0	ws_11071858.txt
1510059804.0	1510059820.0	113.9366659	22.53539524	113.9366659	22.53539524	493360.1104	2493103.059	493381.5966	2493107.699	17	8.0	ws_11071858.txt
1510059821.0	1510062027.0	113.9366659	22.53539524	113.936599	22.535555	493381.4103	2493107.53	493380.4375	2493106.289	2205	7.0	ws_11071858.txt
1523780211.0	1523787336.0	113.93653799999998	22.534945	113.936485	22.535043	493352.787	2493165.671	493360.6051	2493147.784	7119	7.0	dxy_0415.txt
1523787337.0	1523787376.0	113.936485	22.535043	113.936485	22.535043	493365.7511	2493147.917	493367.5939	2493134.363	40	8.0	dxy_0415.txt
1523787377.0	1523787618.0	113.936485	22.535043	113.9346864	22.53435954	493412.979	2493105.474	493227.925	2493029.87	242	1.0	dxy_0415.txt
1523787619.0	1523787672.0	113.9346729	22.53435194	113.9342196	22.53444363	493226.536	2493029.029	493179.909	2493039.203	54	2.0	dxy_0415.txt
1523787673.0	1523788983.0	113.93422040000002	22.53445692	113.93421979999998	22.53446181	493179.992	2493040.675	493179.931	2493041.216	1309	1.0	dxy_0415.txt
1523788984.0	1523789204.0	113.93421979999998	22.53446181	113.9365812	22.53513808	493179.931	2493041.216	493422.88	2493115.999	221	2.0	dxy_0415.txt
1523789205.0	1523792068.0	113.9365812	22.53513808	113.93653799999998	22.534945	493422.88	2493115.999	493418.427	2493094.62	2861	1.0	dxy_0415.txt
1523792069.0	1523793021.0	113.93653799999998	22.534945	113.93653799999998	22.534945	493348.7524	2493121.423	493360.8804	2493143.706	952	7.0	dxy_0415.txt
1523793022.0	1523793333.0	113.93653799999998	22.534945	113.93653799999998	22.534945	493418.427	2493094.62	493418.427	2493094.62	312	1.0	dxy_0415.txt
1523793334.0	1523802517.0	113.93653799999998	22.534945	113.93648	22.535022	493351.3864	2493122.864	493359.031	2493149.246	9174	7.0	dxy_0415.txt
1523802518.0	1523802580.0	113.93648	22.535022	113.9377539	22.5349311	493358.906	2493149.223	493367.0337	2493136.616	63	8.0	dxy_0415.txt
1523802581.0	1523803567.0	113.9377539	22.5349311	113.9345128	22.52845242	493543.505	2493093.028	493209.779	2492375.743	986	2.0	dxy_0415.txt
1523803569.0	1523841044.0	113.9345144	22.52844184	113.934503	22.5281798	493209.943	2492374.572	493208.758	2492345.555	37434	1.0	dxy_0415.txt
1523841045.0	1523841551.0	113.93451090000002	22.52817627	113.9368332	22.53220785	493209.57	2492345.164	493448.665	2492791.504	507	2.0	dxy_0415.txt
1523841552.0	1523849365.0	113.9368378	22.5322111	113.9369268	22.53232558	493449.139	2492791.864	493458.3	2492804.537	7804	1.0	dxy_0415.txt
1509931462.0	1509937447.0	113.93609	22.535219	113.936733	22.535339999999998	493360.4386	2493107.131	493382.6636	2493108.456	5208	7.0	xjc_1106.txt
1509940734.0	1509940937.0	113.9380344	22.53432373	113.93704890000001	22.53496446	493572.3438	2493025.75	493470.9688	2493096.75	204	2.0	xjc_1106.txt
1509940938.0	1509946688.0	113.93704890000001	22.53496446	113.936637	22.535708	493470.9688	2493096.75	493428.6563	2493179.0	1584	1.0	xjc_1106.txt
1509946699.0	1509946714.0	113.93609	22.535219	113.9363379	22.53536675	493360.8321	2493103.151	493379.9476	2493108.249	16	8.0	xjc_1106.txt
1509946715.0	1509950306.0	113.9363379	22.53536675	113.93669299999999	22.535259	493380.1365	2493108.5130000003	493382.2648	2493109.853	1889	7.0	xjc_1106.txt
1509950307.0	1509951086.0	113.93669299999999	22.535259	113.93638999999999	22.53513	493382.34	2493109.9280000003	493380.9621	2493141.8	20	8.0	xjc_1106.txt
1509951087.0	1509951798.0	113.93638999999999	22.53513	113.936733	22.535164	493380.655	2493141.917	493380.7642	2493144.0609999998	152	7.0	xjc_1106.txt
1509951799.0	1509951813.0	113.936733	22.535164	113.936733	22.535164	493380.5233	2493143.82	493380.4741	2493143.765	15	8.0	xjc_1106.txt
1509951814.0	1509952055.0	113.936733	22.535164	113.93671100000002	22.534565	493438.5	2493118.75	493436.2188	2493052.5	242	1.0	xjc_1106.txt
1509952056.0	1509952077.0	113.93671100000002	22.534565	113.936733	22.535076999999998	493360.5402	2493121.999	493380.311	2493146.682	22	8.0	xjc_1106.txt
1509952078.0	1509952275.0	113.936733	22.535076999999998	113.936733	22.535076999999998	493380.4523	2493146.844	493380.4578	2493143.751	197	7.0	xjc_1106.txt
1509952276.0	1509952280.0	113.936733	22.535076999999998	113.936733	22.535076999999998	493380.4159	2493143.7090000003	493380.3032	2493143.595	5	8.0	xjc_1106.txt
1509952281.0	1509952346.0	113.936733	22.535076999999998	113.936205	22.534931	493438.5	2493109.25	493384.1563	2493093.0	66	1.0	xjc_1106.txt
1509952347.0	1509952361.0	113.936205	22.534931	113.936348	22.535147	493361.0945	2493122.5530000003	493379.7352	2493142.937	15	8.0	xjc_1106.txt
1509952362.0	1509952651.0	113.936348	22.535147	113.936347	22.535152	493379.75299999997	2493142.963	493380.6169	2493143.9080000003	290	7.0	xjc_1106.txt
1509952652.0	1509952662.0	113.936347	22.535152	113.936347	22.535152	493380.5105	2493143.8019999997	493380.2533	2493143.543	11	8.0	xjc_1106.txt
1509952663.0	1509959172.0	113.936347	22.535152	113.936734	22.534841	493398.7813	2493117.5	493438.5938	2493083.0	4213	1.0	xjc_1106.txt
1509959173.0	1509959435.0	113.936734	22.534841	113.93811299999999	22.533796	493438.5938	2493083.0	493580.4063	2492967.25	263	2.0	xjc_1106.txt
1509959436.0	1509960737.0	113.93811299999999	22.533796	113.939649	22.535381	493580.4063	2492967.25	493738.4688	2493142.75	1300	1.0	xjc_1106.txt
1509960738.0	1509960942.0	113.939649	22.535381	113.93667479999999	22.53513645	493738.4688	2493142.75	493432.5	2493115.75	205	2.0	xjc_1106.txt
1509960943.0	1509966078.0	113.93667479999999	22.53513645	113.938267	22.535657999999998	493432.5	2493115.75	493596.3125	2493173.5	5130	1.0	xjc_1106.txt
1509966079.0	1509966293.0	113.938267	22.535657999999998	113.93566409999998	22.53457926	493596.3125	2493173.5	493328.5	2493054.25	215	2.0	xjc_1106.txt
1509966294.0	1509966602.0	113.9356635	22.53457547	113.9332913	22.52776964	493328.4375	2493053.75	493084.0938	2492300.25	308	1.0	xjc_1106.txt
1509966603.0	1509966767.0	113.933291	22.52777235	113.9330241	22.52662218	493084.0625	2492300.5	493056.5313	2492173.25	165	2.0	xjc_1106.txt
1509966768.0	1509982124.0	113.9330249	22.52662381	113.932883	22.526408	493056.625	2492173.25	493042.0	2492149.5	8990	1.0	xjc_1106.txt
1510274537.0	1510275280.0	113.933429	22.526489	113.933429	22.526489	493098.1875	2492158.25	493098.1875	2492158.25	743	1.0	xy_11100842.txt
1510275281.0	1510275475.0	113.933429	22.526489	113.9326088	22.52792942	493098.1875	2492158.25	493013.875	2492318.0	195	2.0	xy_11100842.txt
1510275476.0	1510275502.0	113.9326088	22.52792942	113.932515	22.527601999999998	493013.875	2492318.0	493004.2188	2492281.75	27	1.0	xy_11100842.txt
1510275503.0	1510275503.0	113.932515	22.527601999999998	113.932515	22.527601999999998	493004.2188	2492281.75	493004.2188	2492281.75	1	2.0	xy_11100842.txt
1510275504.0	1510276366.0	113.932515	22.527601999999998	113.9326275	22.52794651	493004.2188	2492281.75	493015.8125	2492319.75	862	1.0	xy_11100842.txt
1510276367.0	1510276549.0	113.9326275	22.52794651	113.93607420000001	22.53484104	493015.8125	2492319.75	493370.7188	2493083.25	183	4.0	xy_11100842.txt
1510276550.0	1510276605.0	113.93607420000001	22.53484104	113.9365845	22.53507541	493370.7188	2493083.25	493423.2188	2493109.0	56	1.0	xy_11100842.txt
1510276606.0	1510276683.0	113.9365845	22.53507541	113.936343	22.535057000000002	493423.2188	2493109.0	493398.375	2493107.0	77	2.0	xy_11100842.txt
1510276684.0	1510276722.0	113.936343	22.535057000000002	113.936493	22.535165	493353.9915	2493112.826	493358.8826	2493146.55	39	8.0	xy_11100842.txt
1510276723.0	1510290074.0	113.936493	22.535165	113.93640400000001	22.535118	493358.88399999996	2493146.639	493358.3774	2493149.6659999997	13329	7.0	xy_11100842.txt
