Time	Long	Lat	X	Y	Ax	Ay	Az	time	A1	A2	A3	A4	A5
1510305290	113.936456	22.535119	104	440	0.08675457	-0.11172937	9.816415	2017/11/10 17:14	493410.0	2493114.0	493352.7806509487	2493146.169150949	3
1510305291	113.936456	22.535119	104	440	0.090697944	-0.11379495	9.819232000000001	2017/11/10 17:14	493410.0	2493114.0	493352.86109061964	2493146.24959062	3
1510305292	113.936456	22.535119	104	440	0.08766457400000001	-0.11068574	9.821938000000001	2017/11/10 17:14	493410.0	2493114.0	493352.89013217384	2493146.278632174	3
1510305293	113.936456	22.535119	104	440	0.08900793	-0.114170514	9.814913	2017/11/10 17:14	493410.0	2493114.0	493353.05127532355	2493146.4397753235	3
1510305294	113.936456	22.535119	104	440	0.08975905	-0.10928821	9.814349	2017/11/10 17:14	493410.0	2493114.0	493353.1068404963	2493146.4953404963	3
1510305295	113.936456	22.535119	104	440	0.089195706	-0.11097824	9.820924	2017/11/10 17:14	493410.0	2493114.0	493353.2023307409	2493146.590830741	3
1510305296	113.936456	22.535119	104	440	0.08674373	-0.10994906	9.813463	2017/11/10 17:14	493410.0	2493114.0	493353.22327236074	2493146.6117723607	3
1510305297	113.936456	22.535119	104	440	0.088256806	-0.10872488	9.820542999999999	2017/11/10 17:14	493410.0	2493114.0	493353.2787997445	2493146.6672997447	3
1510305298	113.936456	22.535119	104	440	0.087881245	-0.110602684	9.809841	2017/11/10 17:14	493410.0	2493114.0	493353.1652281136	2493146.553728114	3
1510305299	113.936456	22.535119	104	440	0.08748041	-0.11252742	9.811807	2017/11/10 17:14	493410.0	2493114.0	493352.9218740137	2493146.3103740136	3
1510305300	113.936456	22.535119	104	440	0.08844459	-0.11191714	9.816603	2017/11/10 17:15	493410.0	2493114.0	493353.0167619164	2493146.4052619166	3
1510305301	113.936456	22.535119	104	440	0.08975906	-0.113043815	9.820357000000001	2017/11/10 17:15	493410.0	2493114.0	493352.9250696177	2493146.313569618	3
1510305302	113.936456	22.535119	104	440	0.09088574	-0.10816153	9.822047999999999	2017/11/10 17:15	493410.0	2493114.0	493352.8953755514	2493146.2838755515	3
1510305303	113.936456	22.535119	104	440	0.08895376	-0.11326411	9.823594	2017/11/10 17:15	493410.0	2493114.0	493353.02268966835	2493146.4111896683	3
1510305304	113.936456	22.535119	104	440	0.09445356	-0.11736278	9.819608	2017/11/10 17:15	493410.0	2493114.0	493353.1033706631	2493146.491870663	3
1510305305	113.936456	22.535119	104	440	0.08806903	-0.11191715	9.824302000000001	2017/11/10 17:15	493410.0	2493114.0	493352.88112391526	2493146.269623915	3
1510305306	113.936456	22.535119	104	440	0.09126129	-0.11586054	9.82017	2017/11/10 17:15	493410.0	2493114.0	493352.7645387048	2493146.153038705	3
1510305307	113.936456	22.535119	104	440	0.085270375	-0.11344828	9.819358	2017/11/10 17:15	493410.0	2493114.0	493352.70480648946	2493146.0933064898	3
1510305308	113.936456	22.535119	104	440	0.08788124	-0.11623610000000001	9.816979	2017/11/10 17:15	493410.0	2493114.0	493352.6429269375	2493146.031426938	3
1510305309	113.936456	22.535119	104	440	0.09182464	-0.11510941	9.824114	2017/11/10 17:15	493410.0	2493114.0	493352.51210544736	2493145.9006054476	3
1510305310	113.936456	22.535119	104	440	0.09013461	-0.11191715	9.821672	2017/11/10 17:15	493410.0	2493114.0	493352.5338131917	2493145.922313192	3
1510305311	113.936456	22.535119	104	440	0.08766457400000001	-0.10865988	9.819358	2017/11/10 17:15	493410.0	2493114.0	493352.7339289692	2493146.1224289695	3
1510305312	113.936456	22.535119	104	440	0.09426578	-0.10834932	9.818107000000001	2017/11/10 17:15	493410.0	2493114.0	493352.94109288126	2493146.3295928813	3
1510305313	113.936456	22.535119	104	440	0.090510175	-0.11116601	9.817727	2017/11/10 17:15	493410.0	2493114.0	493352.96797975514	2493146.356479755	3
1510305314	113.936456	22.535119	104	440	0.0869279	-0.11142241	9.816962	2017/11/10 17:15	493410.0	2493114.0	493353.0702395627	2493146.458739563	3
1510305315	113.936456	22.535119	104	440	0.091449074	-0.11266827	9.819795	2017/11/10 17:15	493410.0	2493114.0	493353.0511791561	2493146.439679156	3
1510305316	113.936456	22.535119	104	440	0.08187228	-0.10947599	9.820359	2017/11/10 17:15	493410.0	2493114.0	493353.011181268	2493146.3996812683	3
1510305317	113.936456	22.535119	104	440	0.08600705	-0.11086989999999998	9.823225	2017/11/10 17:15	493410.0	2493114.0	493353.0430052025	2493146.431505203	3
1510305318	113.936456	22.535119	104	440	0.086003445	-0.115672745	9.82017	2017/11/10 17:15	493410.0	2493114.0	493353.1369532167	2493146.525453217	3
1510305319	113.936456	22.535119	104	440	0.09088574	-0.113794945	9.818105000000001	2017/11/10 17:15	493410.0	2493114.0	493353.2184206908	2493146.6069206907	3
1510305320	113.936456	22.535119	104	440	0.08844459	-0.11360717599999999	9.818291	2017/11/10 17:15	493410.0	2493114.0	493353.16952353175	2493146.558023532	3
1510305321	113.936456	22.535119	104	440	0.08619122	-0.11179075	9.818068499999999	2017/11/10 17:15	493410.0	2493114.0	493353.3241927843	2493146.7126927846	3
1510305322	113.936456	22.535119	104	440	0.09126129	-0.108537085	9.812658	2017/11/10 17:15	493410.0	2493114.0	493353.16812318744	2493146.5566231874	3
1510305323	113.936456	22.535119	104	440	0.088256806	-0.11755057	9.814347999999999	2017/11/10 17:15	493410.0	2493114.0	493353.14535113383	2493146.533851134	3
1510305324	113.936456	22.535119	104	440	0.086559564	-0.1132641	9.818622999999999	2017/11/10 17:15	493410.0	2493114.0	493353.08496679016	2493146.4734667903	3
1510305325	113.936456	22.535119	104	440	0.082435615	-0.11003934	9.817541	2017/11/10 17:15	493410.0	2493114.0	493352.981526822	2493146.370026822	3
1510305326	113.936456	22.535119	104	440	0.08299896	-0.11135379	9.821672999999999	2017/11/10 17:15	493410.0	2493114.0	493352.9944242362	2493146.3829242364	3
1510305327	113.936456	22.535119	104	440	0.0845337	-0.11584246	9.823594	2017/11/10 17:15	493410.0	2493114.0	493352.7949392851	2493146.183439285	3
1510305328	113.936456	22.535119	104	440	0.0854401	-0.10928821	9.825239999999999	2017/11/10 17:15	493410.0	2493114.0	493352.89124826447	2493146.2797482647	3
1510305329	113.936456	22.535119	104	440	0.089195706	-0.10628373	9.819795	2017/11/10 17:15	493410.0	2493114.0	493352.9750283363	2493146.3635283364	3
1510305330	113.936456	22.535119	104	440	0.0845012	-0.10684706	9.809279	2017/11/10 17:15	493410.0	2493114.0	493352.9526058311	2493146.3411058313	3
1510305331	113.936456	22.535119	104	440	0.0845337	-0.11050156	9.827463	2017/11/10 17:15	493410.0	2493114.0	493352.98037563893	2493146.368875639	3
1510305332	113.936456	22.535119	104	440	0.085064545	-0.108537085	9.815663	2017/11/10 17:15	493410.0	2493114.0	493353.2052190707	2493146.593719071	3
1510305333	113.936456	22.535119	104	440	0.08262339999999999	-0.10759819999999999	9.817916	2017/11/10 17:15	493410.0	2493114.0	493353.1914274301	2493146.57992743	3
1510305334	113.936456	22.535119	104	440	0.09069795	-0.10553261	9.817541	2017/11/10 17:15	493410.0	2493114.0	493353.25549814204	2493146.6439981423	3
1510305335	113.936456	22.535119	104	440	0.08324452	-0.10810738	9.816781	2017/11/10 17:15	493410.0	2493114.0	493353.3436476099	2493146.73214761	3
1510305336	113.936456	22.535119	104	440	0.08318674	-0.11116602	9.817354	2017/11/10 17:15	493410.0	2493114.0	493353.24893801287	2493146.637438013	3
1510305337	113.936456	22.535119	104	440	0.08863237	-0.108537115	9.8261795	2017/11/10 17:15	493410.0	2493114.0	493353.17550265853	2493146.5640026587	3
1510305338	113.936456	22.535119	104	440	0.088585414	-0.11252742	9.817149	2017/11/10 17:15	493410.0	2493114.0	493353.0629987132	2493146.4514987133	3
1510305339	113.936456	22.535119	104	440	0.0835623	-0.11191715	9.824489999999999	2017/11/10 17:15	493410.0	2493114.0	493353.2095216805	2493146.5980216805	3
1510305340	113.936456	22.535119	104	440	0.08975905	-0.10741043	9.820358	2017/11/10 17:15	493410.0	2493114.0	493353.33247246384	2493146.720972464	3
1510305341	113.936456	22.535119	104	440	0.091449074	-0.10816153	9.818105000000001	2017/11/10 17:15	493410.0	2493114.0	493353.40209487063	2493146.7905948707	3
1510305342	113.936456	22.535119	104	440	0.087848745	-0.114737466	9.818989	2017/11/10 17:15	493410.0	2493114.0	493353.4087013024	2493146.7972013024	3
1510305343	113.936456	22.535119	104	440	0.08900793	-0.109100424	9.81435	2017/11/10 17:15	493410.0	2493114.0	493353.25586188585	2493146.644361886	3
1510305344	113.936456	22.535119	104	440	0.08375008	-0.11135379	9.819419	2017/11/10 17:15	493410.0	2493114.0	493353.27187593374	2493146.660375934	3
1510305345	113.936456	22.535119	104	440	0.09079545	-0.10976489	9.819727	2017/11/10 17:15	493410.0	2493114.0	493353.0734996916	2493146.4619996916	3
1510305346	113.936456	22.535119	104	440	0.08844459	-0.11191714	9.821110000000001	2017/11/10 17:15	493410.0	2493114.0	493353.10414853244	2493146.4926485326	3
1510305347	113.936456	22.535119	104	440	0.08468899	-0.11266825	9.819983	2017/11/10 17:15	493410.0	2493114.0	493353.1319620079	2493146.520462008	3
1510305348	113.936456	22.535119	104	440	0.088032916	-0.11105408	9.811991	2017/11/10 17:15	493410.0	2493114.0	493353.1673504077	2493146.555850408	3
1510305349	113.936456	22.535119	104	440	0.08957127	-0.1181139	9.820547999999999	2017/11/10 17:15	493410.0	2493114.0	493353.08399383014	2493146.47249383	3
1510305350	113.936456	22.535119	104	440	0.092387974	-0.11285606	9.830874	2017/11/10 17:15	493410.0	2493114.0	493353.1628682503	2493146.5513682505	3
1510305351	113.936456	22.535119	104	440	0.08994684	-0.1122927	9.824303	2017/11/10 17:15	493410.0	2493114.0	493353.26194856537	2493146.6504485654	3
1510305352	113.936456	22.535119	104	440	0.08895376	-0.10884404	9.824514	2017/11/10 17:15	493410.0	2493114.0	493353.14034286415	2493146.528842864	3
1510305353	113.936456	22.535119	104	440	0.08356231	-0.114733845	9.823361	2017/11/10 17:15	493410.0	2493114.0	493353.14092712494	2493146.529427125	3
1510305354	113.936456	22.535119	104	440	0.09013461	-0.11435828	9.819797	2017/11/10 17:15	493410.0	2493114.0	493353.244592484	2493146.633092484	3
1510305355	113.936456	22.535119	104	440	0.086375386	-0.11676331599999999	9.828014999999999	2017/11/10 17:15	493410.0	2493114.0	493353.2459135191	2493146.6344135194	3
1510305356	113.936456	22.535119	104	440	0.088444576	-0.11698722	9.825429	2017/11/10 17:15	493410.0	2493114.0	493353.2732460819	2493146.661746082	3
1510305357	113.936456	22.535119	104	440	0.088256806	-0.112856045	9.831438	2017/11/10 17:15	493410.0	2493114.0	493353.2439867591	2493146.632486759	3
1510305358	113.936456	22.535119	104	440	0.08900793	-0.11285605	9.830312	2017/11/10 17:15	493410.0	2493114.0	493353.2407394827	2493146.629239483	3
1510305359	113.936456	22.535119	104	440	0.09190047	-0.11768417	9.823409	2017/11/10 17:15	493410.0	2493114.0	493353.1030203915	2493146.491520392	3
1510305360	113.936456	22.535119	104	440	0.08863237	-0.11398272	9.827492999999999	2017/11/10 17:16	493410.0	2493114.0	493353.1275465437	2493146.516046544	3
1510305361	113.936456	22.535119	104	440	0.08656678	-0.114170514	9.825614999999999	2017/11/10 17:16	493410.0	2493114.0	493352.9975097539	2493146.386009754	3
1510305362	113.936456	22.535119	104	440	0.06427509	-0.12247258	9.831881	2017/11/10 17:16	493410.0	2493114.0	493352.9351396706	2493146.323639671	3
1510305363	113.936456	22.535119	104	440	0.081121154	-0.11848946	9.8261795	2017/11/10 17:16	493410.0	2493114.0	493352.78550144564	2493146.174001446	3
1510305364	113.936456	22.535119	104	440	0.08130894	-0.12130617	9.814162	2017/11/10 17:16	493410.0	2493114.0	493352.8560330119	2493146.244533012	3
1510305365	113.936456	22.535119	104	440	0.079431124	-0.11999171	9.818667999999999	2017/11/10 17:16	493410.0	2493114.0	493352.8015245162	2493146.1900245165	3
1510305366	113.936456	22.535119	104	440	0.09466302	-0.111606605	9.812913	2017/11/10 17:16	493410.0	2493114.0	493352.76657199406	2493146.1550719943	3
1510305367	113.936456	22.535119	104	440	0.093139105	-0.12844184	9.816602	2017/11/10 17:16	493410.0	2493114.0	493352.7572204612	2493146.1457204614	3
1510305368	113.936456	22.535119	104	440	0.08675457	-0.12825406	9.821860000000001	2017/11/10 17:16	493410.0	2493114.0	493352.5561962758	2493145.944696276	3
1510305369	113.936456	22.535119	104	440	0.090427116	-0.12707682	9.820832000000001	2017/11/10 17:16	493410.0	2493114.0	493352.56339638366	2493145.951896384	3
1510305370	113.936456	22.535119	104	440	0.08337452	-0.12637624	9.822799	2017/11/10 17:16	493410.0	2493114.0	493352.6356676729	2493146.024167673	3
1510305371	113.936456	22.535119	104	440	0.089195706	-0.13614082	9.826933	2017/11/10 17:16	493410.0	2493114.0	493352.52766927244	2493145.9161692727	3
1510305372	113.936456	22.535119	104	440	0.09005879	-0.13112853	9.822488	2017/11/10 17:16	493410.0	2493114.0	493352.52905242797	2493145.9175524283	3
1510305373	113.936456	22.535119	104	440	0.09257576	-0.12862962	9.831438	2017/11/10 17:16	493410.0	2493114.0	493352.6034907758	2493145.991990776	3
1510305374	113.936456	22.535119	104	440	0.08769347	-0.12975632	9.820922	2017/11/10 17:16	493410.0	2493114.0	493352.5911442402	2493145.9796442403	3
1510305375	113.936456	22.535119	104	440	0.08318674	-0.13219744	9.826554	2017/11/10 17:16	493410.0	2493114.0	493352.52581775	2493145.9143177504	3
1510305376	113.936456	22.535119	104	440	0.08858542	-0.13702196	9.826725	2017/11/10 17:16	493410.0	2493114.0	493352.5603105695	2493145.9488105695	3
1510305377	113.936456	22.535119	104	440	0.08431342	-0.12844183	9.82618	2017/11/10 17:16	493410.0	2493114.0	493352.65892477456	2493146.0474247746	3
1510305378	113.936456	22.535119	104	440	0.08487676	-0.13445082	9.824677000000001	2017/11/10 17:16	493410.0	2493114.0	493352.7600699169	2493146.148569917	3
1510305379	113.936456	22.535119	104	440	0.09005877400000001	-0.12505095	9.820463	2017/11/10 17:16	493410.0	2493114.0	493352.896959613	2493146.285459613	3
1510305380	113.936456	22.535119	104	440	0.08713013	-0.132573	9.818857000000001	2017/11/10 17:16	493410.0	2493114.0	493352.8935640263	2493146.282064026	3
1510305381	113.936456	22.535119	104	440	0.08619122	-0.12938075	9.8246765	2017/11/10 17:16	493410.0	2493114.0	493352.9098426346	2493146.298342635	3
1510305382	113.936456	22.535119	104	440	0.08206005	-0.12844183	9.815851	2017/11/10 17:16	493410.0	2493114.0	493352.80124259944	2493146.1897425996	3
1510305383	113.936456	22.535119	104	440	0.08637539	-0.12983933	9.822674000000001	2017/11/10 17:16	493410.0	2493114.0	493352.85304531886	2493146.241545319	3
1510305384	113.936456	22.535119	104	440	0.08600344	-0.12825406	9.834629	2017/11/10 17:16	493410.0	2493114.0	493352.94052456436	2493146.3290245645	3
1510305385	113.936456	22.535119	104	440	0.08656678	-0.13614082	9.826181	2017/11/10 17:16	493410.0	2493114.0	493352.947979147	2493146.336479147	3
1510305386	113.936456	22.535119	104	440	0.08250784	-0.12634014	9.823592999999999	2017/11/10 17:16	493410.0	2493114.0	493352.9613257926	2493146.349825793	3
1510305387	113.936456	22.535119	104	440	0.08713013	-0.1316341	9.826555	2017/11/10 17:16	493410.0	2493114.0	493353.0490381082	2493146.4375381083	3
1510305388	113.936456	22.535119	104	440	0.08224784	-0.12468622	9.817353	2017/11/10 17:16	493410.0	2493114.0	493353.0202031715	2493146.4087031716	3
1510305389	113.936456	22.535119	104	440	0.08711207	-0.12818183	9.821199	2017/11/10 17:16	493410.0	2493114.0	493353.09352572495	2493146.4820257253	3
1510305390	113.936456	22.535119	104	440	0.08525232	-0.12938073	9.82355	2017/11/10 17:16	493410.0	2493114.0	493353.13296625315	2493146.5214662533	3
1510305391	113.936456	22.535119	104	440	0.07980669	-0.12975629	9.815474499999999	2017/11/10 17:16	493410.0	2493114.0	493353.2462015386	2493146.634701539	3
1510305392	113.936456	22.535119	104	440	0.08232367	-0.12910266	9.815675	2017/11/10 17:16	493410.0	2493114.0	493353.34975721233	2493146.7382572126	3
1510305393	113.936456	22.535119	104	440	0.07905557	-0.12712736	9.821485000000001	2017/11/10 17:16	493410.0	2493114.0	493353.2273029737	2493146.615802974	3
1510305394	113.936456	22.535119	104	440	0.07943113	-0.12543735	9.814724	2017/11/10 17:16	493410.0	2493114.0	493353.2039607746	2493146.592460775	3
1510305395	113.936456	22.535119	104	440	0.08487676	-0.122996196	9.81942	2017/11/10 17:16	493410.0	2493114.0	493353.1353022496	2493146.5238022497	3
1510305396	113.936456	22.535119	104	440	0.0821395	-0.123393424	9.819911	2017/11/10 17:16	493410.0	2493114.0	493353.05809198704	2493146.4465919873	3
1510305397	113.936456	22.535119	104	440	0.08168449	-0.12581292	9.823927000000001	2017/11/10 17:16	493410.0	2493114.0	493353.17314953916	2493146.5616495395	3
1510305398	113.936456	22.535119	104	440	0.086942345	-0.12524956	9.825804	2017/11/10 17:16	493410.0	2493114.0	493353.3628404957	2493146.751340496	3
1510305399	113.936456	22.535119	104	440	0.08600705	-0.12597181	9.8215685	2017/11/10 17:16	493410.0	2493114.0	493353.3232127934	2493146.7117127934	3
1510305400	113.936456	22.535119	104	440	0.08299896	-0.12731515	9.824489999999999	2017/11/10 17:16	493410.0	2493114.0	493353.3572202689	2493146.745720269	3
1510305401	113.936456	22.535119	104	440	0.0854401	-0.12750293	9.8276825	2017/11/10 17:16	493410.0	2493114.0	493353.44897010794	2493146.837470108	3
1510305402	113.936456	22.535119	104	440	0.078640275	-0.12652431	9.823777999999999	2017/11/10 17:16	493410.0	2493114.0	493353.3046835414	2493146.6931835418	3
1510305403	113.936456	22.535119	104	440	0.08281118	-0.12487401	9.815664	2017/11/10 17:16	493410.0	2493114.0	493353.0655213259	2493146.4540213263	3
1510305404	113.936456	22.535119	104	440	0.08675457	-0.12994406	9.822613	2017/11/10 17:16	493410.0	2493114.0	493352.886917664	2493146.275417664	3
1510305405	113.936456	22.535119	104	440	0.08434953	-0.12523511	9.823592999999999	2017/11/10 17:16	493410.0	2493114.0	493353.0114104594	2493146.3999104598	3
1510305406	113.936456	22.535119	104	440	0.0845012	-0.12618847	9.816414	2017/11/10 17:16	493410.0	2493114.0	493353.0175603745	2493146.406060375	3
1510305407	113.936456	22.535119	104	440	0.08675457	-0.12431067	9.816978	2017/11/10 17:16	493410.0	2493114.0	493353.14739521913	2493146.535895219	3
1510305408	113.936456	22.535119	104	440	0.08324451	-0.12468262	9.816042	2017/11/10 17:16	493410.0	2493114.0	493353.2058307654	2493146.594330766	3
1510305409	113.936456	22.535119	104	440	0.08281118	-0.12581289	9.818856	2017/11/10 17:16	493410.0	2493114.0	493353.1126869599	2493146.50118696	3
1510305410	113.936456	22.535119	104	440	0.08130894	-0.12562512	9.813785000000001	2017/11/10 17:16	493410.0	2493114.0	493353.15578890045	2493146.5442889007	3
1510305411	113.936456	22.535119	104	440	0.08471787	-0.12910268	9.820093	2017/11/10 17:16	493410.0	2493114.0	493353.1367836948	2493146.5252836947	3
